!YEAR=2017
!PERIOD=November
!VALUE=THB
!SCENARIO=Actual
!VIEW=YTD
!CUSTOM2=[None]
!CUSTOM3=[None]
!CUSTOM4=IMPFILE
!column_order=entity, account, ICP, custom1

!DATA
D2;C10021;[ICP None];BS;4690322760.31
D2;C10029;[ICP None];BS;-2936313306.80
D2;C10071;[ICP None];BS;2978709849.15
D2;C10079;[ICP None];BS;-2134421773.12
D2;C10081;[ICP None];BS;723039199.71
D2;C10089;[ICP None];BS;-9230000.00
D2;C10311;[ICP None];BS;1115363108.10
D2;C10319;[ICP None];BS;-974054395.45
D2;C10321;[ICP None];BS;58190094.95
D2;C10329;[ICP None];BS;-48798914.73
D2;C10331;[ICP None];BS;6379106004.05
D2;C10339;[ICP None];BS;-6130758726.56
D2;C10551;[ICP None];BS;1283779204.53
D2;C10551;T2;BS;-810918628.93
D2;C10551;T3;BS;-25269795.09
D2;C10551;T5;BS;-4573538.42
D2;C10871;[ICP None];BS;58556632.15
D2;C10879;[ICP None];BS;-26256934.52
D2;C11111;[ICP None];BS;2015169191.16
D2;C12021;[ICP None];BS;162047619162.55
D2;C12029;[ICP None];BS;-152642693522.47
D2;C12041;[ICP None];BS;7815394806.64
D2;C12049;[ICP None];BS;-9656346239.55
D2;C12091;[ICP None];BS;602966291.12
D2;C12091;T3;BS;-10125872.33
D2;C12091;T2;BS;-557195989.91
D2;C12091;T5;BS;-21430781.61
D2;C12500;T2;BS;1211000000.00
D2;C12500;T3;BS;1000000.00
D2;C12500;D3;BS;0.00
D2;C12500;D4;BS;999930.00
D2;C12500;[ICP None];BS;698234004.36
D2;C12551;[ICP None];BS;50000000.00
D2;C14010;[ICP None];BS;44483381.06
D2;C14030;[ICP None];BS;858904.51
D2;C14070;[ICP None];BS;333938987.21
D2;C14070;FJ;BS;-4137067.75
D2;C14070;IK;BS;1440481.24
D2;C14180;D2;BS;1500000000.00
D2;C14180;T2;BS;10500000000.00
D2;C14180;[ICP None];BS;3500000000.00
D2;C14930;[ICP None];BS;4256371530.47
D2;C14970;[ICP None];BS;-278333036.63
D2;C15010;[ICP None];BS;1207175571.41
D2;C15010;BM;BS;109999.87
D2;C15040;[ICP None];BS;-129262015.11
D2;C15300;[ICP None];BS;-266533068.35
D2;C15310;[ICP None];BS;2418167824.89
D2;C15310;BM;BS;272622.57
D2;C15310;BK;BS;1080834.42
D2;C15310;D3;BS;500.00
D2;C15310;D4;BS;207000000.00
D2;C15310;D7;BS;-1262538.96
D2;C15310;IP;BS;53758.23
D2;C15310;K2;BS;223.41
D2;C15310;M1;BS;371.21
D2;C15310;FJ;BS;28060084.76
D2;C15310;I1;BS;1726280.27
D2;C15310;IG;BS;4989256.14
D2;C15310;T2;BS;2954739597.95
D2;C15310;T3;BS;54451679.76
D2;C15310;MG;BS;799.55
D2;C15310;ML;BS;959751.79
D2;C15310;N1;BS;27900.00
D2;C15310;PP;BS;124.55
D2;C15310;T5;BS;304160555.94
D2;C15310;PV;BS;165912.19
D2;C15310;SN;BS;10499.32
D2;C15310;SY;BS;50505.79
D2;C15310;T4;BS;1100.00
D2;C15310;T9;BS;23846780.14
D2;C15310;TC;BS;3807.24
D2;C15310;U5;BS;1800.00
D2;C15310;U6;BS;1150.00
D2;C15310;U7;BS;1150.00
D2;C15310;YK;BS;110107.92
D2;C15310;YP;BS;2787512.19
D2;C15310;U8;BS;2609297.85
D2;C16015;[ICP None];BS;238837904.75
D2;C16020;[ICP None];BS;4766309.22
D2;C16025;[ICP None];BS;-343283195.51
D2;C16025;T3;BS;-1794379.97
D2;C16025;T2;BS;442867377.44
D2;C16025;T4;BS;-7527091.16
D2;C16030;T5;BS;30170943.74
D2;C16030;U8;BS;-200.00
D2;C16030;YP;BS;74368.81
D2;C16030;U7;BS;-350.00
D2;C16030;T2;BS;3045717985.40
D2;C16030;T3;BS;45879536.37
D2;C16030;N1;BS;7062.00
D2;C16030;ML;BS;74369.17
D2;C16030;IG;BS;2750217.23
D2;C16030;IP;BS;761503.24
D2;C16030;D7;BS;26709.04
D2;C16030;CN;BS;.02
D2;C16030;BM;BS;74369.13
D2;C16030;[ICP None];BS;62172770.12
D2;C16033;[ICP None];BS;9105531.26
D2;C16035;[ICP None];BS;1617168.71
D2;C16040;[ICP None];BS;148270.00
D2;C16055;T3;BS;71448512.50
D2;C16055;T2;BS;-71448512.50
D2;C16070;[ICP None];BS;2048198381.33
D2;C16075;[ICP None];BS;569675932.89
D2;C16075;T5;BS;-7.86
D2;C16085;[ICP None];BS;24316307.41
D2;C18100;[ICP None];BS;8981135904.30
D2;C18150;[ICP None];BS;8875852935.67
D2;C20010;[ICP None];BS;-4735622000.00
D2;C20030;[ICP None];BS;-8574926651.09
D2;C20330;[ICP None];BS;3309990.00
D2;C21157;T2;BS;-23000000000.00
D2;C22155;T2;BS;-2000763651.30
D2;C22155;[ICP None];BS;-1979498249.50
D2;C23130;[ICP None];BS;.20
D2;C23501;[ICP None];BS;-78976382.10
D2;C23503;[ICP None];BS;-11045244.89
D2;C23503;FJ;BS;-2744086.53
D2;C23505;[ICP None];BS;-490785423.53
D2;C25111;[ICP None];BS;-2993685341.63
D2;C25111;FJ;BS;-23701944.77
D2;C25111;IG;BS;-2524171.96
D2;C25111;IK;BS;-36690931.27
D2;C25111;BR;BS;-326173.70
D2;C25111;D7;BS;-28963.23
D2;C25111;D4;BS;0.00
D2;C25111;T2;BS;-4256458.79
D2;C25111;T3;BS;454730967.86
D2;C25111;T5;BS;-790994.00
D2;C25111;PV;BS;0.00
D2;C25121;[ICP None];BS;-327934038.34
D2;C25125;[ICP None];BS;-32930649.25
D2;C25127;[ICP None];BS;-35597718.96
D2;C25127;BR;BS;-237612.35
D2;C25127;FJ;BS;4033018.09
D2;C25151;T2;BS;-115647175.91
D2;C25151;[ICP None];BS;14.05
D2;C25153;[ICP None];BS;-17452455124.67
D2;C25153;T2;BS;350614861.63
D2;C25153;T3;BS;-2537860.22
D2;C25153;ML;BS;-2958238.21
D2;C25153;MG;BS;-166747.65
D2;C25153;PP;BS;-18002.76
D2;C25153;FJ;BS;-594379096.42
D2;C25153;IG;BS;-2601646.07
D2;C25153;IK;BS;-200867179.21
D2;C25153;GO;BS;-223069.27
D2;C25153;IP;BS;-690135.82
D2;C25153;M1;BS;1572.12
D2;C25153;K2;BS;-3794985.46
D2;C25153;BR;BS;-275649130.94
D2;C25153;BM;BS;-154572.88
D2;C25153;D4;BS;-1399244.00
D2;C25153;D7;BS;-27068.44
D2;C25153;CN;BS;-9355801.04
D2;C25153;PV;BS;-7014381.34
D2;C25153;SN;BS;-3029657.05
D2;C25153;ND;BS;-28511589.20
D2;C25153;SY;BS;-7334173.95
D2;C25153;T5;BS;-1045407.32
D2;C25153;TC;BS;-1514.38
D2;C25153;YP;BS;-19882735.67
D2;C25153;ZZ;BS;.01
D2;C25155;T2;BS;3190775.25
D2;C25155;[ICP None];BS;-267171751.23
D2;C25171;[ICP None];BS;-217311933.19
D2;C25171;T2;BS;-40314853.42
D2;C25181;[ICP None];BS;-87621.00
D2;C26155;[ICP None];BS;-75889.65
D2;C26551;[ICP None];BS;-670268.47
D2;C28105;[ICP None];BS;-325592761.00
D2;C30001;[ICP None];P3M111;-5122595.18
D2;C30001;[ICP None];P3M112;-412295137.88
D2;C30001;[ICP None];P3M113;-39019951.33
D2;C30001;[ICP None];P3M114;-34616996.16
D2;C30001;T3;P3M114;27118340.69
D2;C30001;[ICP None];P3M115;-227404447.00
D2;C30001;[ICP None];P3M116;-44679986.65
D2;C30001;[ICP None];P3M121;-377009430.42
D2;C30001;T2;P3M121;21999634.67
D2;C30001;[ICP None];P3M122;-3935874.13
D2;C30001;[ICP None];P3M123;-96261582.05
D2;C30001;T3;P3M123;-526759.02
D2;C30001;[ICP None];P3M124;-24383820.55
D2;C30001;[ICP None];P3M131;-5950638.55
D2;C30001;[ICP None];P3M132;-141624.87
D2;C30001;[ICP None];P3M133;-3632301.84
